method,id,project,package,class,isFeatureEnvy,isLongMethod,isLongParametersList,isSwitchStatement,github_url,github_raw_url
transform(Mesh),156976,aoi-2.8.1,artofillusion.animation.distortion,BendDistortion,0,1,0,0,,
"interpOneAxis(MeshVertex[][],float[],double[][][],boolean,double)",158055,aoi-2.8.1,artofillusion.object,SplineMesh,0,1,0,0,,
"doSubdivide(TriangleMesh,Vertex[],Edge[],Face[],boolean[],Vertex[],Edge[],Face[],double[][][],double[][][],int[])",157307,aoi-2.8.1,artofillusion.object,TriangleMesh,0,1,0,0,,
"createFinalImage(Vec3,Vec3,Vec3,Vec3)",162348,aoi-2.8.1,artofillusion.raster,Raster,1,1,0,0,,
"renderTriangleGouraud(Vec2,float,double,double,RGBColor,RGBColor,Vec2,float,double,double,RGBColor,RGBColor,Vec2,float,double,double,RGBColor,RGBColor,RenderingTriangle,double,double,boolean,ObjectMaterialInfo,RasterContext)",162358,aoi-2.8.1,artofillusion.raster,Raster,1,1,0,0,,
"renderTriangleHybrid(Vec2,float,Vec3,Vec3,double,double,RGBColor,Vec2,float,Vec3,Vec3,double,double,RGBColor,Vec2,float,Vec3,Vec3,double,double,RGBColor,RenderingTriangle,Vec3,Vec3,double,double,boolean,ObjectMaterialInfo,RasterContext)",162360,aoi-2.8.1,artofillusion.raster,Raster,1,1,0,0,,
"renderTrianglePhong(Vec2,float,Vec3,Vec3,double,double,Vec2,float,Vec3,Vec3,double,double,Vec2,float,Vec3,Vec3,double,double,RenderingTriangle,Vec3,Vec3,double,boolean,boolean,ObjectMaterialInfo,RasterContext)",162362,aoi-2.8.1,artofillusion.raster,Raster,1,1,0,0,,
"propagateRay(Ray,OctreeNode,RTObject,double,MaterialMapping,MaterialMapping,Mat4,Mat4,RGBColor,int,double,boolean,boolean)",160975,aoi-2.8.1,artofillusion.raytracer,PhotonMap,1,1,0,0,,
"propagateRay(Ray,OctreeNode,double,MaterialMapping,MaterialMapping,Mat4,Mat4,RGBColor,RGBColor,int,double)",161061,aoi-2.8.1,artofillusion.raytracer,Raytracer,1,0,0,0,,
"traceLightRay(Ray,Light,int,OctreeNode,OctreeNode,double,double,MaterialMapping,MaterialMapping,Mat4,Mat4)",161060,aoi-2.8.1,artofillusion.raytracer,Raytracer,1,1,0,0,,
"writeScene(Scene,PrintWriter,boolean,double,boolean,boolean,TextureImageExporter,String)",161126,aoi-2.8.1,artofillusion.translators,OBJExporter,1,0,0,0,,
"renderFlatTriangle(Vec2,double,Vec2,double,Vec2,double,int,int,double,int,RGBColor)",160605,aoi-2.8.1,artofillusion.view,SoftwareCanvasDrawer,0,1,0,0,,
"renderSmoothTriangle(Vec2,double,Vec2,double,Vec2,double,int,int,double,RGBColor,RGBColor,RGBColor)",160606,aoi-2.8.1,artofillusion.view,SoftwareCanvasDrawer,1,1,0,0,,
"fireEvent(Object,Object,Object,int,String,EReference)",370511,argouml-0.34,org.argouml.model.euml,ModelEventPumpEUMLImpl,0,1,0,0,,
"invokeFeature(Map,Object,String,String,Object[])",374650,argouml-0.34,org.argouml.profile.internal.ocl.uml14,CollectionsModelInterpreter,0,1,0,0,,
supportsOperator(ComparisonOperator),28430,axion-1.0-M2,org.axiondb.engine,BaseArrayIndex,1,0,0,0,,
"processFromTree(FromNode,Database)",30537,axion-1.0-M2,org.axiondb.engine.commands,SelectCommand,1,1,0,0,,
SqlTableList(FromNode),29067,axion-1.0-M2,org.axiondb.parser,AxionSqlParser,1,0,0,0,,
appendJoin(JDBCQueryExpression.Join),251223,castor-1.3.1,org.castor.cpa.persistence.sql.driver,InterbaseQueryExpression,1,0,0,0,,
"load(Identity,ProposedEntity,AccessMode,QueryResults)",250259,castor-1.3.1,org.castor.persist,AbstractTransactionContext,1,0,0,0,,
PartialTerminationDescriptor(),249871,castor-1.3.1,org.castor.xmlctf.bestpractise.genpackage.descriptors,PartialTerminationDescriptor,1,0,0,0,,
"marshal(Object,XMLFieldDescriptor,ContentHandler,Marshaller.MarshalState)",252948,castor-1.3.1,org.exolab.castor.xml,Marshaller,1,1,0,0,,
"forEachIndexFromToInState(int,int,boolean,IntProcedure)",67233,colt-1.2.0,cern.colt.bitvector,BitVector,0,1,0,0,,
hqr2(),66698,colt-1.2.0,cern.colt.matrix.linalg,EigenvalueDecomposition,0,1,0,0,,
"convertAndSaveMessage(String,String,IWorkerStatusController,IMailbox)",144555,columba-1.0,org.columba.mail,EudoraMailImportFilter,1,1,0,0,,
synchronizeHeaderlist(),145509,columba-1.0,org.columba.mail.folder.imap,IMAPFolder,0,1,0,0,,
ensureAuthenticated(),143757,columba-1.0,org.columba.mail.smtp,SMTPServer,1,1,0,0,,
"abbreviateHtmlString(String,int,boolean)",9169,displaytag-1.2,org.displaytag.util,HtmlTagUtil,0,1,0,0,,
getSoundDefinition(InputStream),45800,drawswf-1.2.9,com.anotherbigidea.flash.sound,MP3Helper,1,0,0,0,,
"setColoring(int,Graphics)",217461,drjava-stable-20100913-r5387,edu.rice.cs.drjava.model.repl,InteractionsDJDocument,1,0,0,0,,
"show(Component,String,String,int,SizedIterable,SizedIterable,int,Runnable,SizedIterable)",218980,drjava-stable-20100913-r5387,edu.rice.cs.drjava.ui,AutoCompletePopup,0,1,0,0,,
mergeload(File),24131,emma-2.0.5312,com.vladium.emma.data,DataFactory,0,1,0,0,,
"clinitHeader(InstrVisitor,int)",24687,emma-2.0.5312,com.vladium.emma.instr,InstrVisitor.clinitHeader,1,0,0,0,,
"initialize(IMetaData,ICoverageData,SourcePathCache,IProperties)",25184,emma-2.0.5312,com.vladium.emma.report,AbstractReportGenerator,1,1,0,0,,
"embedSrcFile(SrcFileItem,HTMLDocument,IntObjectMap,SourcePathCache)",24802,emma-2.0.5312,com.vladium.emma.report.html,ReportGenerator,1,1,0,0,,
parse(String[]),23944,emma-2.0.5312,com.vladium.util.args,OptsParser,0,1,0,0,,
"encodeBegin(FacesContext,UIComponent)",261963,exoportal-v1.0.2,org.exoplatform.faces.core.renderer.html,StringInputRenderer,1,0,0,0,,
findUsers(Query),262361,exoportal-v1.0.2,org.exoplatform.services.organization.ldap,UserHandler,1,1,0,0,,
"process(ServletContext,HttpServletRequest,HttpServletResponse,Input,Output,PortletWindowInternal,boolean)",264266,exoportal-v1.0.2,org.exoplatform.services.portletcontainer.impl,PortletApplicationHandler,1,0,0,0,,
"meetInto(IsNullValueFrame,Edge,IsNullValueFrame,boolean)",244299,findbugs-1.3.9,edu.umd.cs.findbugs.ba.npe,IsNullValueAnalysis,1,1,0,0,,
parse(ClassNameAndSuperclassInfo.Builder),239237,findbugs-1.3.9,edu.umd.cs.findbugs.classfile.engine,ClassParserUsingASM,0,1,0,0,,
"analyzeMethod(ClassContext,Method,StreamResourceTracker,ResourceCollection)",246997,findbugs-1.3.9,edu.umd.cs.findbugs.detect,FindOpenStream,1,1,0,0,,
Result(),306,fitjava-1.1,fat,ReferenceFixture,1,0,0,0,,
"parseTable(Table,TestResults)",61350,fitlibraryforfitnesse-20100806,fitlibraryGeneric.list,ListParser2,1,0,0,0,,
"TilePopup(Tile,FreeColClient,Canvas,GUI)",208948,freecol-0.10.3,net.sf.freecol.client.gui,TilePopup,1,1,0,0,,
"resolveAttack(Unit,Unit,boolean,float,List)",212455,freecol-0.10.3,net.sf.freecol.common.model,SimpleCombatModel,1,0,0,0,,
logoutUser(User),16181,freecs-1.3.20100406,freecs.auth.sqlConnectionPool,PoolElement,1,1,0,0,,
"readColumns(User,ResultSet)",16179,freecs-1.3.20100406,freecs.auth.sqlConnectionPool,PoolElement,1,1,0,0,,
"execute(MessageState,String)",16324,freecs-1.3.20100406,freecs.commands,CmdKickToRoom,1,1,0,0,,
"encode(String,StringBuffer,boolean,Set)",16821,freecs-1.3.20100406,freecs.util,HtmlEncoder,0,1,0,0,,
"OptionalDontShowMeAgainDialog(Component, TextTranslator, int, String, JFrame, String, DontShowPropertyHandler)",5,freemind-0.9.0,freemind.common,OptionalDontShowMeAgainDialog,0,0,1,0,,
"afterMapModuleChange(MapModule, Mode, MapModule, Mode)",147,freemind-0.9.0,freemind.controller,MapModuleManager.MapModuleChangeObserverCompound,0,0,1,0,,
itemStateChanged(ItemEvent),170,freemind-0.9.0,freemind.controller.filter,FilterComposerDialog.SelectedAttributeChangeListener,0,0,0,1,,
"addClassesFromDir(Vector, File, File, int)",20,freemind-0.9.0,freemind.extensions,ImportWizard,0,0,0,1,,
setScreenBounds(),4,freemind-0.9.0,freemind.main,FreeMind,0,0,0,1,,
removeInvalidXmlCharacters(String),14,freemind-0.9.0,freemind.main,HtmlTools,0,0,0,1,,
unescapeHTMLUnicodeEntity(String),13,freemind-0.9.0,freemind.main,HtmlTools,0,0,0,1,,
scanElement(XMLElement),15,freemind-0.9.0,freemind.main,XMLElement,0,0,0,1,,
"loadPattern(XMLElement,List)",3,freemind-0.9.0,freemind.modes,StylePattern,0,0,0,1,,
setImageByFileChooser(),1,freemind-0.9.0,freemind.modes.mindmapmode,MindMapController,0,0,0,0,,
"importExplorerFavorites(File, MindMapNode, boolean)",16,freemind-0.9.0,freemind.modes.mindmapmode.actions,ImportExplorerFavoritesAction,0,0,0,1,,
"addNew(MindMapNode,int,KeyEvent)",99,freemind-0.9.0,freemind.modes.mindmapmode.actions,NewChildAction,0,0,0,1,,
"pasteStringWithoutRedisplay(Transferable, MindMapNode, boolean, boolean)",18,freemind-0.9.0,freemind.modes.mindmapmode.actions,PasteAction,0,0,0,1,,
"getTreeCellRendererComponent(JTree, boolean, Object, boolean, int, boolean, boolean)",1,freemind-0.9.0,freemind.modes.mindmapmode.attributeactors,ImportAttributesDialog.MyRenderer,0,0,1,0,,
drop(DropTargetDropEvent),118589,freemind-0.9.0,freemind.modes.mindmapmode.listeners,MindMapNodeDropListener,1,0,0,1,,
mouseDragged(MouseEvent e),36,freemind-0.9.0,freemind.modes.mindmapmode.listeners,MindMapNodeMotionListener,0,0,0,1,,
"paintClouds(double, double, double, double, double, Graphics2D, Graphics2D)",2,freemind-0.9.0,freemind.view.mindmapview,CloudView,0,0,1,0,,
treeNodesRemoved(TreeModelEvent),21,freemind-0.9.0,freemind.view.mindmapview,NodeView,0,0,0,1,,
updateText(),126,freemind-0.9.0,freemind.view.mindmapview,NodeView,0,0,0,1,,
"accumCubic(double[], double, double, double, double, double, double, double, double, double)",4,freemind-0.9.0,freemind.view.mindmapview,PathBBox,0,0,1,0,,
"accumQuad(double[], double, double, double, double, double, double, double)",3,freemind-0.9.0,freemind.view.mindmapview,PathBBox,0,0,1,0,,
run(),79187,galleon-2.3.0,org.lnicholls.galleon.apps.email,org.lnicholls.galleon.apps.email.Email$3,1,1,0,1,,
getPhotoDescriptions(String),79297,galleon-2.3.0,org.lnicholls.galleon.apps.internetSlideshows,InternetSlideshows,0,1,0,0,,
"getTrafficResults(String,String,String,String,String)",82142,galleon-2.3.0,org.lnicholls.galleon.apps.traffic,Traffic,0,1,0,0,,
"savePersistentValue(String,String,Date,int)",81802,galleon-2.3.0,org.lnicholls.galleon.database,PersistentValueManager,0,1,0,0,,
"resolveService(JmDNS,String,String,ServiceInfo)",82787,galleon-2.3.0,org.lnicholls.galleon.server,TiVoListener,1,1,0,0,,
init(IContext),80319,galleon-2.3.0,org.lnicholls.galleon.widget,DefaultApplication,1,0,0,0,,
"startElement(String,String,String,Attributes)",115471,ganttproject-2.0.9,net.sourceforge.ganttproject,GanttOptions.GanttXMLOptionsParser,1,1,0,0,,
applyChanges(boolean),112030,ganttproject-2.0.9,net.sourceforge.ganttproject.gui.options,CSVSettingsPanel,1,0,0,0,,
"getProperty(Task,String)",113279,ganttproject-2.0.9,net.sourceforge.ganttproject.task,TaskProperties,0,1,0,0,,
"processTask(TaskManager,MPXCalendar,Task,DefaultMutableTreeNode)",111857,ganttproject-2.0.9,org.ganttproject.impex.msproject,GanttMPXJOpen,1,1,0,0,,
"handleJobAction(CrawlJobHandler,HttpServletRequest,HttpServletResponse,String,String,String)",107522,heritrix-1.14.4,org.archive.crawler.admin.ui,JobConfigureUtils,0,1,0,0,,
"processGeneralTag(CharSequence,CharSequence)",107206,heritrix-1.14.4,org.archive.extractor,RegexpHTMLLinkExtractor,0,1,0,0,,
"resolveUpdateExpressions(Table,RangeVariable[],int[],Expression[],RangeVariable[])",164874,hsqldb-2.0.0,org.hsqldb,ParserDML,1,1,0,0,,
"readExpression(HsqlArrayList,short[],int,int,boolean)",167094,hsqldb-2.0.0,org.hsqldb,ParserDQL,1,1,0,0,,
"getMethod(String,Routine,boolean[],boolean)",167202,hsqldb-2.0.0,org.hsqldb,Routine,1,0,0,0,,
"addAllSQL(OrderedHashSet,OrderedHashSet,HsqlArrayList,Iterator,OrderedHashSet)",165624,hsqldb-2.0.0,org.hsqldb,SchemaObjectSet,1,1,0,0,,
"performReferentialActions(Session,Table,RowSetNavigatorDataChange,Row,Object[],int[],HashSet)",166943,hsqldb-2.0.0,org.hsqldb,StatementDML,1,1,0,0,,
"displayResultSet(Statement,ResultSet,int[],String)",170625,hsqldb-2.0.0,org.hsqldb.cmdline,SqlFile,1,1,0,0,,
"findNode(Session,PersistentStore,Object[],int[],int,int,int,boolean)",169130,hsqldb-2.0.0,org.hsqldb.index,IndexAVL,1,1,0,0,,
"newResult(Session,DataInput,RowInputBinary,int)",163954,hsqldb-2.0.0,org.hsqldb.result,Result,1,1,0,0,,
"addOrRemoveMultiVal(long,long,Object,Object,boolean,boolean)",170844,hsqldb-2.0.0,org.hsqldb.store,BaseHashMap,0,1,0,0,,
getFont(ChainedProperties),130041,itext-5.0.3,com.itextpdf.text.html.simpleparser,FactoryProperties,1,0,0,0,,
"setFieldProperty(String,String,Object,int[])",133266,itext-5.0.3,com.itextpdf.text.pdf,AcroFields,1,1,0,0,,
"resolveWeakTypes(int,int,byte,byte,byte)",134660,itext-5.0.3,com.itextpdf.text.pdf,BidiOrder,0,1,0,0,,
"addImage(Image,float,float,float,float,float,float,boolean)",133047,itext-5.0.3,com.itextpdf.text.pdf,PdfContentByte,1,1,0,0,,
"writeLineToContent(PdfLine,PdfContentByte,PdfContentByte,Object[],float)",132567,itext-5.0.3,com.itextpdf.text.pdf,PdfDocument,1,1,0,0,,
"writeCells(int,int,float,float,PdfContentByte[])",134871,itext-5.0.3,com.itextpdf.text.pdf,PdfPRow,1,1,0,0,,
"createOutlineAction(PdfDictionary,HashMap,PdfWriter,boolean)",135010,itext-5.0.3,com.itextpdf.text.pdf,SimpleBookmark,1,1,0,0,,
"decode2D(byte[],byte[],int,int,long)",131521,itext-5.0.3,com.itextpdf.text.pdf.codec,TIFFFaxDecoder,0,1,0,0,,
"decodeT6(byte[],byte[],int,int,long)",131522,itext-5.0.3,com.itextpdf.text.pdf.codec,TIFFFaxDecoder,0,1,0,0,,
parse(InputStream),130012,itext-5.0.3,com.itextpdf.text.pdf.fonts.cmaps,CMapParser,0,1,0,0,,
"encode(String,ErrorCorrectionLevel,Map,QRCode)",129892,itext-5.0.3,com.itextpdf.text.pdf.qrcode,Encoder,1,0,0,0,,
initialise(String),314,jFin_DateMath-R1.0.1,org.jfin.common,CSVFileFormatTokenizer,0,0,0,1,,
"generateSchedule(Calendar, Calendar, Frequency, StubType, Period)",1266,jFin_DateMath-R1.0.1,org.jfin.date,ScheduleGenerator,0,0,1,0,,
"generateSchedule(Calendar, Calendar, int, int, StubType, Period, int)",43,jFin_DateMath-R1.0.1,org.jfin.date,ScheduleGenerator,0,0,1,1,,
"generateSchedule(Calendar, String, Frequency, StubType, Period)",1258,jFin_DateMath-R1.0.1,org.jfin.date,ScheduleGenerator,0,0,1,0,,
"generateSchedule(Calendar, Tenor, Frequency, StubType, Period, int)",1263,jFin_DateMath-R1.0.1,org.jfin.date,ScheduleGenerator,0,0,1,0,,
"generateSchedule(Calendar, Tenor, Frequency, StubType, int)",1261,jFin_DateMath-R1.0.1,org.jfin.date,ScheduleGenerator,0,0,1,0,,
"generateSchedule(Calendar,Calendar,int,int,StubType,Period,int)",1185,jFin_DateMath-R1.0.1,org.jfin.date,ScheduleGenerator,1,1,0,0,,
"createPeriod(Calendar, Calendar, Calendar, Calendar, boolean)",1253,jFin_DateMath-R1.0.1,org.jfin.date,TypedScheduleGenerator,0,0,1,0,,
"generateSchedule(Calendar, Calendar, int, int, StubType)",1251,jFin_DateMath-R1.0.1,org.jfin.date,TypedScheduleGenerator,0,0,1,0,,
"generateScheduleInternal(Calendar, Calendar, int, int, StubType)",312,jFin_DateMath-R1.0.1,org.jfin.date,TypedScheduleGenerator,0,0,0,1,,
"calculateDaycountFraction(Calendar, Calendar, Calendar, Calendar)",1234,jFin_DateMath-R1.0.1,org.jfin.date.daycount.defaultimpl,ISDAActualActual,0,0,1,0,,
" String, String, Iso4217Currency, String, Iso3166Country, String, String)",44,jFin_DateMath-R1.0.1,org.jfin.date.holiday.financialcalendarimpl,InfoFileEntry(String,0,0,1,0,,
createEntityEJBs(SimpleModel),17582,jag-6.1,com.finalist.jag.uml,UML2JagGenerator,1,1,0,0,,
createSessionEJBs(SimpleModel),17585,jag-6.1,com.finalist.jag.uml,UML2JagGenerator,1,1,0,0,,
validateSkelet(),17827,jag-6.1,com.finalist.jaggenerator,SkeletValidator,1,1,0,0,,
"Attribute_Code(int, int, int, int, Opcode[], int, ExceptionTableItem[], int, Attribute[])",6,jasml-0.10,com.jasml.classes,Attribute_Code,0,0,1,0,,
"ExceptionTableItem(int, int, int, int)",398,jasml-0.10,com.jasml.classes,Attribute_Code.ExceptionTableItem,0,0,1,0,,
"InnerClass(int, int, int, int)",395,jasml-0.10,com.jasml.classes,Attribute_InnerClasses.InnerClass,0,0,1,0,,
"Method(int, int, int, int, Attribute[])",403,jasml-0.10,com.jasml.classes,Method,0,0,1,0,,
"addFieldref(String, String, String)",383,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,0,1,0,,
"addInterfaceMethodref(String, String, String, String)",384,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,0,1,0,,
"addMethodNameAndType(String, String, String)",386,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,0,1,0,,
"addMethodref(String, String, String, String)",385,jasml-0.10,com.jasml.compiler,ConstantPoolGenerator,0,0,1,0,,
"GrammerException(int, int, int, String)",381,jasml-0.10,com.jasml.compiler,GrammerException,0,0,1,0,,
dumpAttribute(Attribute),173,jasml-0.10,com.jasml.compiler,JavaClassDumpper,0,0,0,1,,
"exception(int, int, int, String)",391,jasml-0.10,com.jasml.compiler,Scanner,0,0,1,0,,
"partialScanner(char[], int, int, int, int)",389,jasml-0.10,com.jasml.compiler,Scanner,0,0,1,0,,
parseMethod(),548,jasml-0.10,com.jasml.compiler,SourceCodeParser,1,0,0,0,,
"parseMethodAttributes(Method, ArrayList, LabeledInstructions, Attribute_Code, ArrayList)",377,jasml-0.10,com.jasml.compiler,SourceCodeParser,0,0,1,0,,
"parseMethodAttributes(Method,ArrayList,SourceCodeParser.LabeledInstructions,Attribute_Code,ArrayList)",549,jasml-0.10,com.jasml.compiler,SourceCodeParser,1,0,0,0,,
parseMethodInstructions(Method),551,jasml-0.10,com.jasml.compiler,SourceCodeParser,1,1,0,1,,
parseOpcodes(byte[]),27,jasml-0.10,com.jasml.decompiler,JavaClassParser,0,0,0,1,,
calculateReferences(Method),26,jasml-0.10,com.jasml.decompiler,SourceCodeBuilder,0,0,0,1,,
