method,id,project,package,class,isFeatureEnvy,isLongMethod,isLongParametersList,isSwitchStatement,github_url,github_raw_url
"toString(Attribute_Code, HashSet)",25,jasml-0.10,com.jasml.decompiler,SourceCodeBuilder,0,0,0,1,,
"toString(Attribute_Code,HashSet)",755,jasml-0.10,com.jasml.decompiler,SourceCodeBuilder,1,1,0,0,,
processOpcode(Node),174,jasml-0.10,com.jasml.helper,OpcodeLoader,0,0,0,1,,
"inheritCellSize(int, int)",290,jasperreports-3.7.3,net.sf.jasperreports.crosstabs.design,JRDesignCrosstab,0,0,0,1,,
"addCrosstabRows(ReportConverter, JRCrosstab, int, int, List)",1060,jasperreports-3.7.3,net.sf.jasperreports.engine.convert,CrosstabConverter,0,0,1,0,,
"getLoadedFont(JRFont,int,Locale)",82,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JExcelApiExporter,0,0,0,1,,
getSuitablePaperSize(JasperPrint),261,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JExcelApiExporter,0,0,0,1,,
"StyleInfo(Pattern, Colour, int, int, int, WritableFont, BoxStyle)",19,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JExcelApiExporter.StyleInfo,0,0,1,0,,
"StyleInfo(Pattern, Colour, int, int, int, WritableFont, JRExporterGridCell, boolean)",18,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JExcelApiExporter.StyleInfo,0,0,1,0,,
"JRExporterGridCell(ElementWrapper, int, int, int, int)",975,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRExporterGridCell,0,0,1,0,,
"JRGridLayout(ExporterNature, ElementWrapper[], int, int, int, int, String)",33,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRGridLayout,0,0,1,0,,
"JRGridLayout(ExporterNature, List, int, int, int, int, CutsInfo)",32,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRGridLayout,0,0,1,0,,
exportReportToWriter(),101,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRHtmlExporter,0,0,0,1,,
getHyperlinkTarget(JRPrintHyperlink),103,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRHtmlExporter,0,0,0,1,,
exportReport(),95,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRPdfExporter,0,0,0,1,,
exportElements(Collection),271,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRRtfExporter,0,0,0,1,,
"exportRightPen(JRPen, JRPen, JRPen, int, int, int, int)",31,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRRtfExporter,0,0,1,0,,
exportImage(JRPrintImage),88,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRXhtmlExporter,0,0,0,1,,
"createTextCell(JRPrintText, JRExporterGridCell, int, int, JRStyledText, StyleInfo, short)",21,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRXlsExporter,0,0,1,0,,
"getLoadedCellStyle(short, short, short, short, short, HSSFFont, JRExporterGridCell)",22,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRXlsExporter,0,0,1,0,,
"StyleInfo(short, short, short, short, short, HSSFFont, BoxStyle)",26,jasperreports-3.7.3,net.sf.jasperreports.engine.export,JRXlsExporter.StyleInfo,0,0,1,0,,
"initialize(Graphics2D, int, int, int, int, int, int, int, int, float, HorizontalAlignEnum, VerticalAlignEnum, float, float, int, boolean)",36,jasperreports-3.7.3,net.sf.jasperreports.engine.export,TextRenderer,0,0,1,0,,
"drawBottomPen(Graphics2D, JRPen, JRPen, JRPen, JRPrintElement, int, int)",41,jasperreports-3.7.3,net.sf.jasperreports.engine.export.draw,ElementDrawer,0,0,1,0,,
"drawLeftPen(Graphics2D, JRPen, JRPen, JRPen, JRPrintElement, int, int)",40,jasperreports-3.7.3,net.sf.jasperreports.engine.export.draw,ElementDrawer,0,0,1,0,,
"drawTopPen(Graphics2D, JRPen, JRPen, JRPen, JRPrintElement, int, int)",39,jasperreports-3.7.3,net.sf.jasperreports.engine.export.draw,ElementDrawer,0,0,1,0,,
"exportProps(String, Map, Map, Locale)",257,jasperreports-3.7.3,net.sf.jasperreports.engine.export.ooxml,PptxRunHelper,0,0,0,1,,
"exportPage(JRPrintPage,CutsInfo,int,JRPrintElementIndex,boolean)",329782,jasperreports-3.7.3,net.sf.jasperreports.engine.export.xmlss,JRXmlssExporter,1,1,0,0,,
exportReportToStream(Writer),329781,jasperreports-3.7.3,net.sf.jasperreports.engine.export.xmlss,JRXmlssExporter,0,1,0,0,,
"calculateTickUnits(Axis, boolean)",191,jasperreports-3.7.3,net.sf.jasperreports.engine.fill,DefaultChartTheme,0,0,0,1,,
getStretchHeightDiff(),41,jasperreports-3.7.3,net.sf.jasperreports.engine.fill,JRFillElementGroup,0,0,0,1,,
fillGroupFooters(boolean),37,jasperreports-3.7.3,net.sf.jasperreports.engine.fill,JRHorizontalFiller,0,0,0,1,,
fillSummaryNoLastFooterSamePage(),178,jasperreports-3.7.3,net.sf.jasperreports.engine.fill,JRVerticalFiller,0,0,0,1,,
fillSummaryWithLastFooterNoPageBands(),180,jasperreports-3.7.3,net.sf.jasperreports.engine.fill,JRVerticalFiller,0,0,0,1,,
appendTruncateSuffix(AttributedCharacterIterator),39,jasperreports-3.7.3,net.sf.jasperreports.engine.fill,TextMeasurer,0,0,0,1,,
"writeAxisFormat(String, JRFont, Color, JRFont, Color, String, Boolean, Color, String, String, boolean)",11,jasperreports-3.7.3,net.sf.jasperreports.engine.util,JRApiWriter,0,0,1,0,,
"setToBox(Byte, Byte, Byte, Byte, Byte, Color, Color, Color, Color, Color, Integer, Integer, Integer, Integer, Integer, JRLineBox)",12,jasperreports-3.7.3,net.sf.jasperreports.engine.util,JRBoxUtil,0,0,1,0,,
"parseStyle(JRStyledText,Node)",49,jasperreports-3.7.3,net.sf.jasperreports.engine.util,JRStyledTextParser,0,0,0,1,,
"service(HttpServletRequest,HttpServletResponse)",120,jasperreports-3.7.3,net.sf.jasperreports.j2ee.servlets,XmlServlet,0,0,0,1,,
"createHyperlinks(List,int,int)",146,jasperreports-3.7.3,net.sf.jasperreports.view,JRViewer,0,0,0,1,,
start(),6535,javacc-5.0,org.javacc.parser,Semanticize,1,0,0,0,,
"save(View,String,boolean,boolean)",140702,jedit-4.3.2,org.gjt.sp.jedit,Buffer,1,1,0,0,,
"buildGrid(Container,List,Set,Set)",141039,jedit-4.3.2,org.gjt.sp.jedit.gui,ExtendedGridLayout,1,1,0,0,,
indexEditorHelp(),135619,jedit-4.3.2,org.gjt.sp.jedit.help,HelpIndex,1,0,0,0,,
updateChunksUpTo(int),136328,jedit-4.3.2,org.gjt.sp.jedit.textarea,ChunkCache,1,1,0,0,,
"processArpOptions(ARPOptions,String,Object,RDFErrorHandler)",191093,jena-2.6.3,com.hp.hpl.jena.rdf.arp,JenaReader,0,1,0,0,,
prepare(),198770,jena-2.6.3,com.hp.hpl.jena.reasoner.rulesys,FBRuleInfGraph,0,1,0,0,,
determineLanguage(),189349,jena-2.6.3,jena,schemagen,1,0,0,0,,
jextEventFired(JextEvent),37390,jext-5.0,org.jext.project,DefaultProjectManager,1,0,0,0,,
"createStackedXYAreaChart(String, String, String, TableXYDataset, PlotOrientation, boolean, boolean, boolean)",77,jfreechart-1.0.13,org.jfree.chart,ChartFactory,0,0,1,0,,
"createWindPlot(String, String, String, WindDataset, boolean, boolean, boolean)",84,jfreechart-1.0.13,org.jfree.chart,ChartFactory,0,0,1,0,,
"LegendItem(String, String, String, String, Shape, Paint, Stroke, Paint)",88,jfreechart-1.0.13,org.jfree.chart,LegendItem,0,0,1,0,,
"draw(Graphics2D, XYPlot, Rectangle2D, ValueAxis, ValueAxis, int, PlotRenderingInfo)",49,jfreechart-1.0.13,org.jfree.chart.annotations,XYImageAnnotation,0,0,1,0,,
"refreshTicksHorizontal(Graphics2D, Rectangle2D, RectangleEdge)",159,jfreechart-1.0.13,org.jfree.chart.axis,LogarithmicAxis,0,0,0,1,,
"refreshTicksVertical(Graphics2D, Rectangle2D, RectangleEdge)",160,jfreechart-1.0.13,org.jfree.chart.axis,LogarithmicAxis,0,0,0,1,,
"drawTickMarksHorizontal(Graphics2D, AxisState, Rectangle2D, RectangleEdge)",365,jfreechart-1.0.13,org.jfree.chart.axis,PeriodAxis,0,0,0,1,,
"PeriodAxisLabelInfo(Class, DateFormat, RectangleInsets, Font, Paint, boolean, Stroke, Paint)",193,jfreechart-1.0.13,org.jfree.chart.axis,PeriodAxisLabelInfo,0,0,1,0,,
"BlockBorder(double, double, double, double, Paint)",1415,jfreechart-1.0.13,org.jfree.chart.block,BlockBorder,0,0,1,0,,
"drawRangeCrosshair(Graphics2D, Rectangle2D, PlotOrientation, double, ValueAxis, Stroke, Paint)",200,jfreechart-1.0.13,org.jfree.chart.plot,CategoryPlot,0,0,1,0,,
"render(Graphics2D, Rectangle2D, int, PlotRenderingInfo, CategoryCrosshairState)",165,jfreechart-1.0.13,org.jfree.chart.plot,CategoryPlot,0,0,0,1,,
"drawSide(Graphics2D, Rectangle2D, Arc2D, Area, Area, Paint, Paint, Stroke, boolean, boolean)",161,jfreechart-1.0.13,org.jfree.chart.plot,PiePlot3D,0,0,0,1,,
"drawItem(Graphics2D, int, Rectangle2D, PiePlotState, int)",162,jfreechart-1.0.13,org.jfree.chart.plot,RingPlot,0,0,0,1,,
"drawRadarPoly(Graphics2D,Rectangle2D,Point2D,PlotRenderingInfo,int,int,double,double)",276207,jfreechart-1.0.13,org.jfree.chart.plot,SpiderWebPlot,0,1,0,0,,
"draw(Graphics2D, Rectangle2D, Point2D, PlotState, PlotRenderingInfo)",2011,jfreechart-1.0.13,org.jfree.chart.plot,XYPlot,0,0,1,0,,
"drawDomainCrosshair(Graphics2D, Rectangle2D, PlotOrientation, double, ValueAxis, Stroke, Paint)",202,jfreechart-1.0.13,org.jfree.chart.plot,XYPlot,0,0,1,0,,
getDataRange(ValueAxis),169,jfreechart-1.0.13,org.jfree.chart.plot,XYPlot,0,0,0,1,,
"render(Graphics2D, Rectangle2D, int, PlotRenderingInfo, CrosshairState)",168,jfreechart-1.0.13,org.jfree.chart.plot,XYPlot,0,0,0,1,,
"drawVerticalItem(Graphics2D, CategoryItemRendererState, Rectangle2D, CategoryPlot, CategoryAxis, ValueAxis, CategoryDataset, int, int)",141,jfreechart-1.0.13,org.jfree.chart.renderer.category,LayeredBarRenderer,0,0,1,0,,
"drawItem(Graphics2D, CategoryItemRendererState, Rectangle2D, CategoryPlot, CategoryAxis, ValueAxis, CategoryDataset, int, int, int)",131,jfreechart-1.0.13,org.jfree.chart.renderer.category,LineRenderer3D,0,0,1,1,,
"drawRangeMarker(Graphics2D, XYPlot, ValueAxis, Marker, Rectangle2D)",346,jfreechart-1.0.13,org.jfree.chart.renderer.xy,AbstractXYItemRenderer,0,0,0,1,,
"initialise(Graphics2D, Rectangle2D, XYPlot, XYDataset, PlotRenderingInfo)",1626,jfreechart-1.0.13,org.jfree.chart.renderer.xy,XYStepAreaRenderer,0,0,1,0,,
"drawItem(Graphics2D, XYItemRendererState, Rectangle2D, PlotRenderingInfo, XYPlot, ValueAxis, ValueAxis, XYDataset, int, int, CrosshairState, int)",175,jfreechart-1.0.13,org.jfree.chart.renderer.xy,XYStepRenderer,0,0,1,1,,
findMaximumRangeValue(CategoryDataset),389,jfreechart-1.0.13,org.jfree.data.general,DatasetUtilities,0,0,0,1,,
findMaximumRangeValue(XYDataset),390,jfreechart-1.0.13,org.jfree.data.general,DatasetUtilities,0,0,0,1,,
findMinimumRangeValue(XYDataset),388,jfreechart-1.0.13,org.jfree.data.general,DatasetUtilities,0,0,0,1,,
"executeQuery(Connection,String)",172,jfreechart-1.0.13,org.jfree.data.jdbc,JDBCCategoryDataset,0,0,0,1,,
executeQuery(String),171,jfreechart-1.0.13,org.jfree.data.jdbc,JDBCXYDataset,0,0,0,1,,
updateBounds(),150,jfreechart-1.0.13,org.jfree.data.statistics,DefaultStatisticalCategoryDataset,0,0,0,1,,
"calculateMean(Collection, boolean)",151,jfreechart-1.0.13,org.jfree.data.statistics,Statistics,0,0,0,1,,
"createMovingAverage(TimeSeries, String, int, int)",156,jfreechart-1.0.13,org.jfree.data.time,MovingAverage,0,0,0,1,,
"createMovingAverage(XYDataset, int, String, double, double)",157,jfreechart-1.0.13,org.jfree.data.time,MovingAverage,0,0,0,1,,
parseWeek(String),155,jfreechart-1.0.13,org.jfree.data.time,Week,0,0,0,1,,
"installAttributes(Object,CellView,boolean,JGraph)",54683,jgraph-5.13.0.0,com.jgraph.example.panelexample,FlyweightUIComponent,1,0,0,0,,
"transpose(int,JGraphHierarchyModel)",54585,jgraph-5.13.0.0,com.jgraph.layout.hierarchical,JGraphMedianHybridCrossingReduction,0,1,0,0,,
setOptimizationConfiguration(Properties),35447,jgraphpad-5.10.0.2,org.jgraph.plugins.layouts,GEMLayoutSettings,1,0,0,0,,
construct(),36022,jgraphpad-5.10.0.2,org.microplatform.gui,org.microplatform.gui.MDIContainer$1,1,0,0,0,,
"KShortestPathsIterator(Graph,Object,Object,int)",23002,jgrapht-0.8.1,org.jgrapht.alg,KShortestPathsIterator,1,0,0,0,,
"AbstractBaseGraph(EdgeFactory,boolean,boolean)",22454,jgrapht-0.8.1,org.jgrapht.graph,AbstractBaseGraph,1,0,0,0,,
"parse(Element,boolean)",417,jgroups-2.10.0,org.jgroups,JChannelFactory,0,0,0,1,,
"encode(int, int, int)",2344,jgroups-2.10.0,org.jgroups,Version,0,0,1,0,,
"ConnectionTable(Receiver, InetAddress, InetAddress, int, int)",2421,jgroups-2.10.0,org.jgroups.blocks,ConnectionTable,0,0,1,0,,
"ConnectionTable(Receiver, InetAddress, InetAddress, int, int, long, long)",217,jgroups-2.10.0,org.jgroups.blocks,ConnectionTable,0,0,1,0,,
"ConnectionTableNIO(Receiver, InetAddress, InetAddress, int, int, long, long)",222,jgroups-2.10.0,org.jgroups.blocks,ConnectionTableNIO,0,0,1,0,,
"ConnectionTableNIO(Receiver, InetAddress, InetAddress, int, int, long, long, boolean)",223,jgroups-2.10.0,org.jgroups.blocks,ConnectionTableNIO,0,0,1,0,,
"_put(K, V, short, long, boolean)",184,jgroups-2.10.0,org.jgroups.blocks,ReplCache,0,0,0,1,,
get(K),428,jgroups-2.10.0,org.jgroups.blocks,ReplCache,0,0,0,1,,
"_replace(Serializable, Serializable, Serializable)",2476,jgroups-2.10.0,org.jgroups.blocks,ReplicatedMap,0,0,1,0,,
"RpcDispatcher(Channel, MessageListener, MembershipListener, Object, boolean, boolean)",2437,jgroups-2.10.0,org.jgroups.blocks,RpcDispatcher,0,0,1,0,,
"callRemoteMethods(Vector<Address>, String, Object[], Class[], int, long, boolean)",218,jgroups-2.10.0,org.jgroups.blocks,RpcDispatcher,0,0,1,0,,
"callRemoteMethods(Vector<Address>, String, Object[], Class[], int, long, boolean, RspFilter)",219,jgroups-2.10.0,org.jgroups.blocks,RpcDispatcher,0,0,1,0,,
"callRemoteMethods(Vector<Address>, String, Object[], String[], int, long, boolean)",220,jgroups-2.10.0,org.jgroups.blocks,RpcDispatcher,0,0,1,0,,
"callRemoteMethodsWithFuture(Vector<Address>, MethodCall, int, long, boolean, boolean, RspFilter)",221,jgroups-2.10.0,org.jgroups.blocks,RpcDispatcher,0,0,1,0,,
"TCPConnectionMap(String, ThreadFactory, Receiver, InetAddress, InetAddress, int, int, long, long)",216,jgroups-2.10.0,org.jgroups.blocks,TCPConnectionMap,0,0,1,0,,
"MuxMessageDispatcher(short, Channel, MessageListener, MembershipListener, RequestHandler)",2274,jgroups-2.10.0,org.jgroups.blocks.mux,MuxMessageDispatcher,0,0,1,0,,
"Draw(String, boolean, boolean, boolean, long, boolean, boolean, String)",213,jgroups-2.10.0,org.jgroups.demos,Draw,0,0,1,0,,
"start(String, InetAddress, int, int, int, long, long, boolean, boolean, int, long, int, long)",212,jgroups-2.10.0,org.jgroups.demos,MemcachedServer,0,0,1,0,,
"start(String, String, long, long, boolean, boolean, int, long, int, long)",214,jgroups-2.10.0,org.jgroups.demos,ReplCacheDemo,0,0,1,0,,
up(Event),211,jgroups-2.10.0,org.jgroups.protocols,COMPRESS,0,0,0,1,,
"endElement(String, String, String)",2674,jgroups-2.10.0,org.jgroups.protocols,S3_PING.ListBucketResponse.ListBucketHandler,0,0,1,0,,
"handleDataReceived(Address, long, long, boolean, Message, Event)",464,jgroups-2.10.0,org.jgroups.protocols,UNICAST2,0,0,0,1,,
"joinInternal(Address, boolean, boolean)",2290,jgroups-2.10.0,org.jgroups.protocols.pbcast,ClientGmsImpl,0,0,0,1,,
"setDefaultValues(Vector<ProtocolConfiguration>, Vector<Protocol>, StackType)",224,jgroups-2.10.0,org.jgroups.stack,Configurator,0,0,0,1,,
destroy(),231,jgroups-2.10.0,org.jgroups.stack,ProtocolStack,0,0,0,1,,
"startStack(String, Address)",232,jgroups-2.10.0,org.jgroups.stack,ProtocolStack,0,0,0,1,,
"print(PrintStream, String, String, String)",2613,jgroups-2.10.0,org.jgroups.util,JUnitXMLReporter,0,0,1,0,,
"Proxy(InetAddress, int, InetAddress, int, boolean, boolean)",2604,jgroups-2.10.0,org.jgroups.util,Proxy,0,0,1,0,,
"Proxy(InetAddress, int, InetAddress, int, boolean, boolean, String)",226,jgroups-2.10.0,org.jgroups.util,Proxy,0,0,1,0,,
"ThreadManagerThreadPoolExecutor(int, int, long, TimeUnit, BlockingQueue<Runnable>, ThreadFactory, RejectedExecutionHandler)",225,jgroups-2.10.0,org.jgroups.util,ThreadManagerThreadPoolExecutor,0,0,1,0,,
"objectToStream(Object, DataOutputStream)",442,jgroups-2.10.0,org.jgroups.util,Util,0,0,0,1,,
"replaceProperties(String, Properties)",197,jgroups-2.10.0,org.jgroups.util,Util,0,0,0,1,,
"importData(JComponent,Transferable,HashSet,Point)",153297,jhotdraw-7.5.1,org.jhotdraw.draw,DefaultDrawingViewTransferHandler,0,1,0,0,,
toPath(String),150060,jhotdraw-7.5.1,org.jhotdraw.samples.odg.io,ODGInputFormat,1,1,0,0,,
"readGraphicPropertiesElement(IXMLElement,HashMap)",149999,jhotdraw-7.5.1,org.jhotdraw.samples.odg.io,ODGStylesReader,1,0,0,0,,
"getInstance(String,String)",35474,jmoney-0.4.4,net.sf.jmoney,EntryComparator,0,0,0,1,,
"getListCellRendererComponent(JList,Object,int,boolean,boolean)",5845,jmoney-0.4.4,net.sf.jmoney.gui,AccountEntriesPanel.EntryCellRenderer,1,0,0,0,,
"getTreeCellRendererComponent(JTree, Object, boolean, boolean, boolean, int, boolean)",228,jmoney-0.4.4,net.sf.jmoney.gui,CategoryPanel.CategoryTreeCellRenderer,0,0,1,0,,
"getListCellRendererComponent(JList, Object, int, boolean, boolean)",2855,jmoney-0.4.4,net.sf.jmoney.gui,StatusComboBox.Renderer,0,0,1,0,,
"showDialog(Account, Account, long, long)",2861,jmoney-0.4.4,net.sf.jmoney.gui,TransferDialog,0,0,1,0,,
"importTransaction(Session, BufferedReader)",488,jmoney-0.4.4,net.sf.jmoney.io,MT940,0,0,0,1,,
"exportAccount(Session, Account, File)",2873,jmoney-0.4.4,net.sf.jmoney.io,QIF,0,0,0,1,,
"extractCategory(Session, Accounts, Account, Entry, String)",2872,jmoney-0.4.4,net.sf.jmoney.io,QIF,0,0,1,0,,
"extractSplittedCategory(Session, Accounts, Account, Entry, String)",2869,jmoney-0.4.4,net.sf.jmoney.io,QIF,0,0,1,0,,
"removeSimilarTransfer(Account, Entry)",238,jmoney-0.4.4,net.sf.jmoney.io,QIF,0,0,0,1,,
compilationUnit(),4965,jparse-0.96,jparse,JavaParser,0,1,0,0,,
field(),4979,jparse-0.96,jparse,JavaParser,0,1,0,0,,
register(URL[]),14407,jpf-1.0.2,org.java.plugin.registry.xml,PluginRegistryImpl,0,1,0,0,,
