method,id,project,package,class,isFeatureEnvy,isLongMethod,isLongParametersList,isSwitchStatement,github_url,github_raw_url
"shadowResource(URL,String,boolean)",14396,jpf-1.0.2,org.java.plugin.standard,ShadowDataController,0,1,0,0,,
initRegistry(boolean),13957,jpf-1.0.2,org.java.plugin.tools.ant,BaseJpfTask,0,1,0,0,,
"rSerializeNode(Writer,Node,String,String,int,int,int)",7545,jsXe-04_beta,net.sourceforge.jsxe.dom,DOMSerializer,1,1,0,0,,
"execute(WikiContext,Map)",51913,jspwiki-2.8.4,com.ecyrd.jspwiki.plugin,PageViewPlugin.PageViewManager,1,1,0,0,,
"parse(XMLEventReader,StartElement)",70068,jung-2.0.1,edu.uci.ics.jung.io.graphml.parser,GraphElementParser,1,0,0,0,,
"LocationInfo(Throwable,String)",26343,log4j-1.2.16,org.apache.log4j.spi,LocationInfo,0,1,0,0,,
"DirectoryReader(Directory,SegmentInfos,SegmentReader[],int[],Map,boolean,boolean,int,Collection)",294188,lucene-3.5.0,org.apache.lucene.index,DirectoryReader,0,1,0,0,,
"appendPostings(String,SegmentWriteState,FreqProxTermsWriterPerField[],FormatPostingsFieldsConsumer)",294654,lucene-3.5.0,org.apache.lucene.index,FreqProxTermsWriter,1,1,0,0,,
"getBestTextFragments(TokenStream,String,boolean,int)",285714,lucene-3.5.0,org.apache.lucene.search.highlight,Highlighter,1,1,0,0,,
"getBattleForceStandardWeaponsDamage(int,int,boolean,boolean)",319434,megamek-0.35.18,megamek.common,Mech,1,1,0,0,,
"nightModifiers(IGame,Targetable,AmmoType,Entity,boolean)",320695,megamek-0.35.18,megamek.common.actions,AbstractAttackAction,1,1,0,0,,
calcHits(Vector),314742,megamek-0.35.18,megamek.common.weapons,MissileWeaponHandler,1,1,0,0,,
"handleEntityDamage(Entity,Vector,Building,int,int,int)",315064,megamek-0.35.18,megamek.common.weapons,WeaponHandler,1,1,0,0,,
"getAuthenticatedUser(GenericRequest,GenericResponse,String,String,boolean)",100798,mvnforum-1.2.2-ga,com.mvnforum.auth,OnlineUserFactoryImpl,1,1,0,0,,
"processSearchAttachments(GenericRequest,GenericResponse)",100403,mvnforum-1.2.2-ga,com.mvnforum.user,AttachmentWebHandler,1,1,0,0,,
prepareDelete(GenericRequest),100316,mvnforum-1.2.2-ga,com.mvnforum.user,MessageFolderWebHandler,1,0,0,0,,
prepareList(GenericRequest),100315,mvnforum-1.2.2-ga,com.mvnforum.user,MessageFolderWebHandler,1,0,0,0,,
"processAdd(GenericRequest,GenericResponse)",100334,mvnforum-1.2.2-ga,com.mvnforum.user,PmAttachmentWebHandler,1,1,0,0,,
"sendMail_forMember(int,String,Timestamp)",100321,mvnforum-1.2.2-ga,com.mvnforum.user,WatchWebHandler,1,1,0,0,,
setInputSource(XMLInputSource),1643,nekohtml-1.9.14,org.cyberneko.html,HTMLConfiguration,1,0,0,0,,
scan(boolean),1676,nekohtml-1.9.14,org.cyberneko.html,HTMLScanner.ContentScanner,1,0,0,0,,
"startElement(QName,XMLAttributes,Augmentations)",1428,nekohtml-1.9.14,org.cyberneko.html,HTMLTagBalancer,1,1,0,0,,
"createObject(String,String,String)",1526,nekohtml-1.9.14,org.cyberneko.html,ObjectFactory,0,1,0,0,,
convertHostToAddress(URI),57683,openjms-0.7.7-beta-1,org.exolab.jms.net.uri,URIHelper,1,0,0,0,,
"generateMethod(Method,SourceWriter)",57536,openjms-0.7.7-beta-1,org.exolab.jms.plugins.proxygen,ProxyGenerator,0,1,0,0,,
"put(Object,Object,boolean)",2656,oscache-2.4.1,com.opensymphony.oscache.base.algorithm,AbstractConcurrentReadCache,0,1,0,0,,
"remove(Object,boolean,boolean)",2657,oscache-2.4.1,com.opensymphony.oscache.base.algorithm,AbstractConcurrentReadCache,0,1,0,0,,
"dumpOld(long, InputStream, PrintStream)",245,poi-3.6,org.apache.poi.ddf,EscherDump,0,0,0,1,,
processRecords(InputStream),249,poi-3.6,org.apache.poi.hssf.eventmodel,EventRecordFactory,0,0,0,1,,
processRecord(Record),402517,poi-3.6,org.apache.poi.hssf.eventusermodel.examples,XLS2CSVmra,1,1,0,0,,
getText(),250,poi-3.6,org.apache.poi.hssf.extractor,ExcelExtractor,0,0,0,1,,
"DVRecord(int, int, int, boolean, boolean, boolean, boolean, String, String, boolean, String, String, Ptg[], Ptg[], CellRangeAddressList)",259,poi-3.6,org.apache.poi.hssf.record,DVRecord,0,0,1,0,,
HyperlinkRecord(RecordInputStream),504,poi-3.6,org.apache.poi.hssf.record,HyperlinkRecord,0,0,0,1,,
"StreamEncryptionInfo(RecordInputStream, List<Record>)",506,poi-3.6,org.apache.poi.hssf.record,RecordFactoryInputStream.StreamEncryptionInfo,0,0,0,1,,
"FormulaShifter(int, int, int, int)",3307,poi-3.6,org.apache.poi.hssf.record.formula,FormulaShifter,0,0,1,0,,
"evaluate(int, int, ValueEval, ValueEval, ValueEval, ValueEval, ValueEval)",244,poi-3.6,org.apache.poi.hssf.record.formula.functions,FinanceFunction,0,0,1,0,,
"evaluate(int, int, ValueEval, ValueEval, ValueEval, ValueEval)",2973,poi-3.6,org.apache.poi.hssf.record.formula.functions,Replace,0,0,1,0,,
"replaceOneOccurrence(String, String, String, int)",3055,poi-3.6,org.apache.poi.hssf.record.formula.functions,Substitute,0,0,1,0,,
"evaluate(int, int, ValueEval, ValueEval)",3001,poi-3.6,org.apache.poi.hssf.record.formula.functions,TextFunction.SearchFind,0,0,1,0,,
"drawImage(Image, int, int, int, int, Color, ImageObserver)",249,poi-3.6,org.apache.poi.hssf.usermodel,EscherGraphics,0,0,1,0,,
"drawImage(Image, int, int, int, int, int, int, int, int, Color, ImageObserver)",247,poi-3.6,org.apache.poi.hssf.usermodel,EscherGraphics,0,0,1,0,,
"drawImage(Image, int, int, int, int, int, int, int, int, ImageObserver)",248,poi-3.6,org.apache.poi.hssf.usermodel,EscherGraphics,0,0,1,0,,
"drawRect(int, int, int, int)",3140,poi-3.6,org.apache.poi.hssf.usermodel,EscherGraphics,0,0,1,0,,
"findCellComment(Sheet, int, int)",241,poi-3.6,org.apache.poi.hssf.usermodel,HSSFCell,0,0,0,1,,
"setAnchor(short, int, int, int, short, int, int, int)",258,poi-3.6,org.apache.poi.hssf.usermodel,HSSFClientAnchor,0,0,1,0,,
"autoSizeColumn(int, boolean)",243,poi-3.6,org.apache.poi.hssf.usermodel,HSSFSheet,0,0,0,1,,
"shiftRows(int, int, int, boolean, boolean, boolean)",500,poi-3.6,org.apache.poi.hssf.usermodel,HSSFSheet,0,0,0,1,,
getFontDetails(Font),503,poi-3.6,org.apache.poi.hssf.usermodel,StaticFontMetrics,0,0,0,1,,
"notifyUpdateCell(int, int, EvaluationCell)",248,poi-3.6,org.apache.poi.ss.formula,EvaluationCache,0,0,0,1,,
parseRangeable(),518,poi-3.6,org.apache.poi.ss.formula,FormulaParser,0,0,0,1,,
"onReadPlainValue(int, int, int, ICacheEntry)",3434,poi-3.6,org.apache.poi.ss.formula,IEvaluationListener,0,0,1,0,,
"evaluateFormula(OperationEvaluationContext, Ptg[])",247,poi-3.6,org.apache.poi.ss.formula,WorkbookEvaluator,0,0,0,1,,
"CellRangeAddress(int, int, int, int)",3489,poi-3.6,org.apache.poi.ss.util,CellRangeAddress,0,0,1,0,,
"doRedBlackDeleteFixup(Node, int)",239,poi-3.6,org.apache.poi.util,BinaryTree,0,0,0,1,,
"doRedBlackInsert(Node, int)",490,poi-3.6,org.apache.poi.util,BinaryTree,0,0,0,1,,
"log(int, Object, Object, Object)",2887,poi-3.6,org.apache.poi.util,NullLogger,0,0,1,0,,
"log(int, Object, Object, Object, Object, Object, Object, Object, Object)",232,poi-3.6,org.apache.poi.util,NullLogger,0,0,1,0,,
"log(int, Object, Object, Object, Object, Object, Object, Object, Object, Throwable)",236,poi-3.6,org.apache.poi.util,NullLogger,0,0,1,0,,
"log(int, Object, Object, Object, Object, Object, Object, Throwable)",234,poi-3.6,org.apache.poi.util,NullLogger,0,0,1,0,,
"log(int, Object, Object, Object, Object, Object, Object, Object, Throwable)",242,poi-3.6,org.apache.poi.util,POILogger,0,0,1,0,,
loadFolder(boolean),74824,pooka-3.0-080505,net.suberic.pooka.cache,CachingFolderInfo,0,1,0,0,,
setEnabled(boolean),74434,pooka-3.0-080505,net.suberic.pooka.gui.search,SearchEntryPanel,1,0,0,0,,
loadWaitingMessages(),74572,pooka-3.0-080505,net.suberic.pooka.thread,LoadMessageThread,1,1,0,0,,
"visitConstantInstruction(Clazz,Method,CodeAttribute,int,ConstantInstruction)",89302,proguard-4.5.1,proguard.optimize.info,ReadWriteFieldMarker,1,0,0,0,,
execute(),91476,proguard-4.5.1,proguard.retrace,ReTrace,0,1,0,0,,
"clusterRecover(Connection,List)",43652,quartz-1.8.3,org.quartz.impl.jdbcjobstore,JobStoreSupport,1,1,0,0,,
process(InputSource),42804,quartz-1.8.3,org.quartz.xml,XMLSchedulingDataProcessor,1,1,0,0,,
scheduleJobs(Scheduler),42817,quartz-1.8.3,org.quartz.xml,XMLSchedulingDataProcessor,1,1,0,0,,
loadKeyManagers(QuickServerConfig),12549,quickserver-1.4.7,org.quickserver.security,SecureStoreManager,1,0,0,0,,
"makeGraph(ClassGen,MethodGen)",3291,quilt-0.6-a-5,org.quilt.cl,GraphTransformer,1,1,0,0,,
discoverEdge(Edge),3626,quilt-0.6-a-5,org.quilt.cover.stmt,GraphAction.LampLighter,1,1,0,0,,
"sendMessage(Session,String,String[],String[],String[],String,String,String)",94591,roller-4.0.1,org.apache.roller.planet.util,MailUtil,0,1,0,0,,
"buildMenu(ParsedMenu,String,User,Weblog)",96464,roller-4.0.1,org.apache.roller.weblogger.ui.core.util.menu,MenuHelper,1,1,0,0,,
save(),95454,roller-4.0.1,org.apache.roller.weblogger.ui.struts2.core,Profile,1,0,0,0,,
"sendEmailNotification(WeblogEntryComment,RollerMessages,I18nMessages,boolean)",95951,roller-4.0.1,org.apache.roller.weblogger.util,MailUtil,1,1,0,0,,
"newPost(String,String,String,Hashtable,boolean)",95766,roller-4.0.1,org.apache.roller.weblogger.webservices.xmlrpc,MetaWeblogAPIHandler,1,1,0,0,,
"replaceCopiedColsByReferences(ColumnInfo[],boolean)",3939,squirrel_sql-3.1.2,net.sourceforge.squirrel_sql.plugins.graph,ConstraintData,1,0,0,0,,
"buildTree(float,float,float,float,float,float,KDTree.BuildTask,int,IntArray,int,IntArray,KDTree.BuildStats)",19469,sunflow-0.07.2,org.sunflow.core.accel,KDTree,0,1,0,0,,
"renderBucket(Display,int,int,int,IntersectionState)",20055,sunflow-0.07.2,org.sunflow.core.renderer,BucketRenderer,0,1,0,0,,
"scatterPhoton(ShadingState,Color)",19306,sunflow-0.07.2,org.sunflow.core.shader,PhongShader,1,0,0,0,,
"Bitmap(String,boolean)",19262,sunflow-0.07.2,org.sunflow.image,Bitmap,0,1,0,0,,
"getObjectInstance(Object,Name,Context,Hashtable)",301060,tomcat-7.0.2,org.apache.naming.factory.webservices,ServiceRefFactory,1,1,0,0,,
IteratorImpl(int),2225,trove-2.1.0,gnu.trove,TLinkedList.IteratorImpl,1,0,0,0,,
main(String[]),1869,trove-2.1.0,gnu.trove.benchmark,MemoryUsage,0,0,0,1,,
"generate(String, String, String, File, File)",3537,trove-2.1.0,gnu.trove.generate,Generate,0,0,1,0,,
"generateP2P(String, String, String, File, File)",3538,trove-2.1.0,gnu.trove.generate,Generate,0,0,1,0,,
createDefaultProfile(Agency),83630,wct-1.5.2,org.webcurator.core.profiles,ProfileManager,1,0,0,0,,
"createBatchTargetInstances(AbstractTarget,Schedule,TargetGroup,boolean)",86193,wct-1.5.2,org.webcurator.core.targets,TargetManagerImpl,1,1,0,0,,
"createTargetInstances(AbstractTarget,Schedule,boolean)",86194,wct-1.5.2,org.webcurator.core.targets,TargetManagerImpl,1,1,0,0,,
"processFormSubmission(HttpServletRequest,HttpServletResponse,Object,BindException)",83567,wct-1.5.2,org.webcurator.ui.intray.controller,InTrayController,1,0,0,0,,
"processOther(TabbedController,Tab,HttpServletRequest,HttpServletResponse,Object,BindException)",87960,wct-1.5.2,org.webcurator.ui.target.controller,TargetSchedulesHandler,1,1,0,0,,
"handle(HttpServletRequest,HttpServletResponse,Object,BindException)",84867,wct-1.5.2,org.webcurator.ui.tools.controller,TreeToolController,1,1,0,0,,
"handleURL(String,HTTPSession,HTTPRequestHeader)",422512,webmail-0.7.10,(default package),SendMessage,1,1,0,0,,
"buildClassifier(Instances,int,int,boolean,int,int)",351812,weka-3.7.5,weka.classifiers.functions,SMO.BinarySMO,0,1,0,0,,
"runBasicTest(CheckEstimator.AttrTypes,int,int,int,int,int,boolean,boolean,int,int,int,FastVector)",347652,weka-3.7.5,weka.estimators,CheckEstimator,0,1,0,0,,
"outputToResultTree(Stylesheet, Object)",358,xalan-2.7.1,org.apache.xalan.extensions,XSLProcessorContext,0,0,0,1,,
"endElement(StylesheetHandler, String, String, String)",4537,xalan-2.7.1,org.apache.xalan.processor,ProcessorGlobalParamDecl,0,0,1,0,,
"XSLTAttributeDef(String, String, boolean, boolean, boolean, int, String, int, String, int, String, int, String, int)",292,xalan-2.7.1,org.apache.xalan.processor,XSLTAttributeDef,0,0,1,0,,
"XSLTElementDef(XSLTSchema, String, String, String, XSLTElementDef[], XSLTAttributeDef[], XSLTElementProcessor, Class)",293,xalan-2.7.1,org.apache.xalan.processor,XSLTElementDef,0,0,1,0,,
"XSLTElementDef(XSLTSchema, String, String, String, XSLTElementDef[], XSLTAttributeDef[], XSLTElementProcessor, Class, boolean, int, boolean)",298,xalan-2.7.1,org.apache.xalan.processor,XSLTElementDef,0,0,1,0,,
"build(String, String, String, XSLTElementDef[], XSLTAttributeDef[], XSLTElementProcessor, Class)",300,xalan-2.7.1,org.apache.xalan.processor,XSLTElementDef,0,0,1,0,,
execute(TransformerImpl),261,xalan-2.7.1,org.apache.xalan.templates,ElemCallTemplate,0,0,0,1,,
resolvePrefixTables(),532,xalan-2.7.1,org.apache.xalan.templates,ElemTemplateElement,0,0,0,1,,
"NodeSortKey(TransformerImpl, XPath, boolean, boolean, String, boolean, PrefixResolver)",287,xalan-2.7.1,org.apache.xalan.transformer,NodeSortKey,0,0,1,0,,
"transform(Source, Result)",331,xalan-2.7.1,org.apache.xalan.transformer,TransformerIdentityImpl,0,0,0,1,,
"createSerializationHandler(Result, OutputProperties)",683,xalan-2.7.1,org.apache.xalan.transformer,TransformerImpl,0,0,0,1,,
"MatchGenerator(int, Type, Type[], String[], String, String, InstructionList, ConstantPoolGen)",284,xalan-2.7.1,org.apache.xalan.xsltc.compiler.util,MatchGenerator,0,0,1,0,,
widenConditionalBranchTargetOffsets(),305,xalan-2.7.1,org.apache.xalan.xsltc.compiler.util,MethodGenerator,0,0,0,1,,
"TestGenerator(int, Type, Type[], String[], String, String, InstructionList, ConstantPoolGen)",281,xalan-2.7.1,org.apache.xalan.xsltc.compiler.util,TestGenerator,0,0,1,0,,
"AdaptiveResultTreeImpl(XSLTCDTMManager, int, DTMWSFilter, int, boolean)",3911,xalan-2.7.1,org.apache.xalan.xsltc.dom,AdaptiveResultTreeImpl,0,0,1,0,,
"getShouldStripSpace(int, DTM)",616,xalan-2.7.1,org.apache.xalan.xsltc.dom,DOMWSFilter,0,0,0,1,,
"document(String, String, AbstractTranslet, DOM, boolean)",3876,xalan-2.7.1,org.apache.xalan.xsltc.dom,LoadDocument,0,0,1,0,,
"NodeSortRecordFactory(DOM, String, Translet, String[], String[], String[], String[])",272,xalan-2.7.1,org.apache.xalan.xsltc.dom,NodeSortRecordFactory,0,0,1,0,,
"SAXImpl(XSLTCDTMManager, Source, int, DTMWSFilter, XMLStringFactory, boolean, boolean)",276,xalan-2.7.1,org.apache.xalan.xsltc.dom,SAXImpl,0,0,1,0,,
"SortSettings(AbstractTranslet, int[], int[], Locale[], Collator[], String[])",3927,xalan-2.7.1,org.apache.xalan.xsltc.dom,SortSettings,0,0,1,0,,
"getDTM(Source,boolean,DTMWSFilter,boolean,boolean,boolean,int,boolean,boolean)",230729,xalan-2.7.1,org.apache.xalan.xsltc.dom,XSLTCDTMManager,1,1,0,0,,
"PIParamWrapper(String, String, String)",3670,xalan-2.7.1,org.apache.xalan.xsltc.trax,TransformerFactoryImpl.PIParamWrapper,0,0,1,0,,
"createObject(String, String, String)",4618,xalan-2.7.1,org.apache.xml.dtm,ObjectFactory,0,0,1,0,,
"lookUpFactoryClassName(String, String, String)",4620,xalan-2.7.1,org.apache.xml.dtm,ObjectFactory,0,0,1,1,,
"DTMDefaultBaseTraversers(DTMManager, Source, int, DTMWSFilter, XMLStringFactory, boolean, int, boolean, boolean)",269,xalan-2.7.1,org.apache.xml.dtm.ref,DTMDefaultBaseTraversers,0,0,1,0,,
"getDTM(Source, boolean, DTMWSFilter, boolean, boolean)",278,xalan-2.7.1,org.apache.xml.dtm.ref,DTMManagerDefault,0,0,0,1,,
setStartNode(int),351,xalan-2.7.1,org.apache.xml.dtm.ref.sax2dtm,SAX2DTM2.TypedAncestorIterator,0,0,0,1,,
"push(String, String, String)",3977,xalan-2.7.1,org.apache.xml.serializer,ElemContext,0,0,1,0,,
"unparsedEntityDecl(String, String, String, String)",4004,xalan-2.7.1,org.apache.xml.serializer,EmptySerializer,0,0,1,0,,
"startElement(String, String, String)",4114,xalan-2.7.1,org.apache.xml.serializer,ToSAXHandler,0,0,1,0,,
"accumDefaultEntity(Writer, char, int, char[], int, boolean, boolean)",278,xalan-2.7.1,org.apache.xml.serializer,ToStream,0,0,1,0,,
"addAttribute(String, String, String, String, String, boolean)",4082,xalan-2.7.1,org.apache.xml.serializer,ToTextStream,0,0,1,0,,
"write(char[], int, int)",290,xalan-2.7.1,org.apache.xml.serializer,WriterToUTF8Buffered,0,0,0,1,,
initProperties(Properties),344,xalan-2.7.1,org.apache.xml.serializer.dom3,DOM3TreeWalker,0,0,0,1,,
"isWFXMLChar(String, Character)",338,xalan-2.7.1,org.apache.xml.serializer.dom3,DOM3TreeWalker,0,0,0,1,,
traverse(Node),691,xalan-2.7.1,org.apache.xml.serializer.dom3,DOM3TreeWalker,0,0,0,1,,
"URI(String, String, String, int, String, String, String)",268,xalan-2.7.1,org.apache.xml.serializer.utils,URI,0,0,1,0,,
getNamespaceOfNode(Node),325,xalan-2.7.1,org.apache.xml.utils,DOMHelper,0,0,0,1,,
"isNodeAfter(Node, Node)",662,xalan-2.7.1,org.apache.xml.utils,DOMHelper,0,0,0,1,,
"isNodeAfterSibling(Node, Node, Node)",663,xalan-2.7.1,org.apache.xml.utils,DOMHelper,0,0,0,1,,
"DescendantIterator(Compiler,int,int)",51031,xalan-2.7.1,org.apache.xpath.axes,DescendantIterator,0,0,0,1,,
"executePredicates(int, XPathContext)",310,xalan-2.7.1,org.apache.xpath.axes,PredicatedNodeTest,0,0,0,1,,
"findProviderClass(String, ClassLoader, boolean)",554,xalan-2.7.1,org.apache.xpath.functions,ObjectFactory,0,0,0,1,,
"setupCurrentEntity(String,XMLInputSource,boolean,boolean)",179871,xerces-2.10.0,org.apache.xerces.impl,XMLEntityManager,1,1,0,0,,
"fixupCurrentEntity(XMLEntityManager,char[],int)",179846,xerces-2.10.0,org.apache.xerces.impl,XMLVersionDetector,1,0,0,0,,
"startDocumentParsing(XMLEntityHandler,short)",179844,xerces-2.10.0,org.apache.xerces.impl,XMLVersionDetector,1,0,0,0,,
"invoke(String,Object[],String[])",11003,xmojo-5.0.0,com.adventnet.jmx,DefaultDynamicMBean,1,1,0,0,,
setAttribute(Attribute),11010,xmojo-5.0.0,com.adventnet.jmx,DefaultDynamicMBean,1,0,0,0,,
"createMBean(String,ObjectName,Object[],String[])",11048,xmojo-5.0.0,com.adventnet.jmx,MBeanServerImpl,0,1,0,0,,
